kyle rayner,krayner@jleague.org,8.79.169.212,253.253.228.165,2015-10-10T08:01:07,49.01384,8.21697,105256
barry allen,ballen@jleague.org,103.11.11.6,8.79.168.167,2015-10-09T08:02:03,49.33518,12.08158,135855
barbara gordon,bgordon@jleague.org,103.11.11.6,146.157.216.209,2015-10-09T08:02:11,48.15708,10.23941,502176
diana prince,dprince@jleague.org,134.218.213.165,103.11.11.116,2015-10-09T08:03:31,47.18086,7.7052,674242
clark kent,ckent@jleague.org,8.79.168.234,103.11.11.1,2015-10-09T08:04:14,48.32126,8.01128,814199
bruce wayne,bwayne@jleague.org,146.157.217.205,50.133.32.218,2015-10-08T08:05:48,48.43117,10.86902,426141
hal jordan,hjordan@jleague.org,134.218.213.184,146.157.217.205,2015-10-07T08:07:07,48.30155,11.1976,574915
bruce wayne,bwayne@jleague.org,103.11.11.116,240.237.148.218,2015-10-06T08:07:41,49.90401,12.17833,616977
billy batson,bbatson@jleague.org,134.218.213.136,134.218.213.176,2015-10-05T08:08:22,46.88772,9.45017,946865
kyle rayner,krayner@jleague.org,134.218.213.176,8.79.168.234,2015-10-05T08:08:49,46.13247,8.81224,44685
hal jordan,hjordan@jleague.org,240.237.148.117,8.79.168.167,2015-10-05T08:09:59,47.52917,8.44391,448667
clark kent,ckent@jleague.org,240.237.148.218,146.157.216.247,2015-10-05T08:11:04,46.89198,9.58865,407059
ray palmer,rpalmer@jleague.org,146.157.217.205,8.79.168.234,2015-10-05T08:11:15,46.42681,12.28128,338673
dinah lance,dlance@jleague.org,146.157.216.74,146.157.216.209,2015-10-05T08:11:28,45.78848,10.26329,155697
arthur curry,acurry@jleague.org,50.133.32.231,50.133.32.231,2015-10-05T08:13:04,49.82496,7.54157,154618
arthur curry,acurry@jleague.org,103.11.11.1,146.157.216.209,2015-10-05T08:13:11,48.32442,7.88895,833576
victor stone,vstone@jleague.org,103.11.11.77,146.157.216.74,2015-10-04T08:13:29,47.20648,8.7117,504247
dinah lance,dlance@jleague.org,146.157.216.74,146.157.216.74,2015-10-04T08:14:13,46.12689,11.1464,686594
hal jordan,hjordan@jleague.org,134.218.213.202,103.11.11.77,2015-10-04T08:15:48,46.88815,11.20501,395041
diana prince,dprince@jleague.org,253.253.228.10,103.11.11.14,2015-10-04T08:17:02,47.19205,11.54031,959907
billy batson,bbatson@jleague.org,134.218.213.202,134.218.213.202,2015-10-03T08:17:19,48.32452,10.82813,146806
billy batson,bbatson@jleague.org,146.157.216.247,134.218.213.136,2015-10-02T08:17:57,49.68243,10.12427,760079
bruce wayne,bwayne@jleague.org,253.253.228.165,134.218.213.176,2015-10-02T08:18:17,49.07257,8.11874,804938
john jones,jjones@jleague.org,103.11.11.6,103.11.11.77,2015-10-02T08:19:28,47.36867,12.24295,156463
hal jordan,hjordan@jleague.org,240.237.148.67,103.11.11.80,2015-10-02T08:20:58,47.272,12.24687,182310
clark kent,ckent@jleague.org,253.253.228.26,103.11.11.80,2015-10-02T08:21:41,45.247,11.21279,408793
barbara gordon,bgordon@jleague.org,146.157.217.205,8.79.168.234,2015-10-01T08:22:40,48.87846,8.00072,628271
arthur curry,acurry@jleague.org,134.218.213.202,103.11.11.80,2015-10-01T08:24:06,47.44042,10.25136,942806
wally west,wwest@jleague.org,8.79.168.234,103.11.11.77,2015-09-30T08:24:27,45.62079,9.52947,820040
clark kent,ckent@jleague.org,103.11.11.14,134.218.213.184,2015-09-30T08:25:18,49.10298,9.86044,357041
kara zor-el,kzor-el@jleague.org,50.133.32.231,103.11.11.6,2015-09-29T08:26:49,48.68158,9.05543,833464
wally west,wwest@jleague.org,253.253.228.165,8.79.168.234,2015-09-29T08:27:21,45.80924,7.81528,897546
dinah lance,dlance@jleague.org,8.79.168.234,134.218.213.184,2015-09-29T08:28:04,46.39373,7.9297,364538
john constantine,jconstantine@jleague.org,240.237.148.218,50.133.32.217,2015-09-29T08:28:16,48.14042,12.26203,496254
victor stone,vstone@jleague.org,8.79.169.212,253.253.228.10,2015-09-28T08:29:14,45.80512,10.8749,746943
dinah lance,dlance@jleague.org,134.218.213.176,240.237.148.222,2015-09-28T08:30:51,49.19824,9.44576,957243
bruce wayne,bwayne@jleague.org,146.157.216.74,103.11.11.1,2015-09-28T08:32:21,45.93548,8.04735,631961
john constantine,jconstantine@jleague.org,134.218.213.165,146.157.216.74,2015-09-28T08:33:44,46.9342,11.93959,83125
clark kent,ckent@jleague.org,8.79.168.234,146.157.217.205,2015-09-28T08:35:11,48.27936,11.8678,620903
victor stone,vstone@jleague.org,240.237.148.67,240.237.148.218,2015-09-28T08:35:32,48.61513,11.0463,175845
kyle rayner,krayner@jleague.org,103.11.11.1,103.11.11.6,2015-09-27T08:36:27,48.43929,8.89244,591616
barbara gordon,bgordon@jleague.org,253.253.228.10,253.253.228.221,2015-09-26T08:36:37,45.56255,7.61533,367163
kara zor-el,kzor-el@jleague.org,134.218.213.202,146.157.216.74,2015-09-26T08:36:48,49.85718,11.73088,411074
wally west,wwest@jleague.org,253.253.228.10,103.11.11.6,2015-09-26T08:37:57,45.68078,10.60697,831271
ray palmer,rpalmer@jleague.org,8.79.168.167,8.79.168.234,2015-09-26T08:38:41,48.2659,9.54556,215060
bruce wayne,bwayne@jleague.org,240.237.148.117,146.157.216.209,2015-09-26T08:39:39,45.65632,11.87838,64615
kyle rayner,krayner@jleague.org,253.253.228.10,103.11.11.1,2015-09-26T08:40:24,49.63367,10.95057,820865
barbara gordon,bgordon@jleague.org,134.218.213.165,253.253.228.165,2015-09-26T08:41:22,46.94389,9.36349,581638
wally west,wwest@jleague.org,240.237.148.67,8.79.168.167,2015-09-25T08:41:26,49.23479,10.84016,28758
hal jordan,hjordan@jleague.org,134.218.213.165,103.11.11.6,2015-09-25T08:42:35,47.19192,8.56233,620898
barry allen,ballen@jleague.org,240.237.148.67,146.157.216.247,2015-09-25T08:43:56,47.97309,11.91979,557904
barry allen,ballen@jleague.org,103.11.11.6,50.133.32.217,2015-09-25T08:43:58,49.79277,8.25292,722101
bruce wayne,bwayne@jleague.org,146.157.216.209,240.237.148.117,2015-09-24T08:45:15,49.14869,9.78937,832600
kara zor-el,kzor-el@jleague.org,146.157.216.209,50.133.32.218,2015-09-24T08:46:29,45.37687,9.57354,499863
barbara gordon,bgordon@jleague.org,134.218.213.202,134.218.213.184,2015-09-24T08:47:06,45.52974,8.25593,926558
dinah lance,dlance@jleague.org,146.157.217.205,146.157.217.205,2015-09-24T08:47:52,46.56207,10.94829,211212
kara zor-el,kzor-el@jleague.org,103.11.11.6,146.157.217.205,2015-09-23T08:49:27,46.41906,9.05155,600407
hal jordan,hjordan@jleague.org,103.11.11.6,253.253.228.10,2015-09-23T08:51:04,47.36098,8.01106,849647
arthur curry,acurry@jleague.org,253.253.228.10,50.133.32.218,2015-09-22T08:52:10,48.08304,12.13665,47442
barbara gordon,bgordon@jleague.org,50.133.32.231,50.133.32.252,2015-09-22T08:53:08,48.88526,8.94872,809110
billy batson,bbatson@jleague.org,50.133.32.217,146.157.216.74,2015-09-22T08:53:29,48.9995,11.30833,21762
billy batson,bbatson@jleague.org,240.237.148.218,50.133.32.217,2015-09-22T08:54:43,45.39592,8.22995,837732
dinah lance,dlance@jleague.org,103.11.11.6,240.237.148.218,2015-09-21T08:55:50,45.67892,11.44592,515124
billy batson,bbatson@jleague.org,103.11.11.1,103.11.11.77,2015-09-21T08:57:21,48.77106,11.36124,297518
barry allen,ballen@jleague.org,103.11.11.14,253.253.228.221,2015-09-21T08:57:51,49.43817,11.82482,140978
arthur curry,acurry@jleague.org,146.157.216.247,253.253.228.26,2015-09-21T08:59:21,49.96665,10.51957,601357
arthur curry,acurry@jleague.org,103.11.11.6,240.237.148.67,2015-09-20T09:00:52,49.163,9.17731,268536
arthur curry,acurry@jleague.org,253.253.228.26,253.253.228.10,2015-09-20T09:01:42,46.07341,7.67969,430268
john jones,jjones@jleague.org,50.133.32.218,253.253.228.10,2015-09-20T09:01:44,46.08926,9.03612,710712
arthur curry,acurry@jleague.org,134.218.213.184,103.11.11.77,2015-09-19T09:02:29,46.01664,10.93994,587507
dick grayson,dgrayson@jleague.org,8.79.168.167,103.11.11.14,2015-09-19T09:04:03,46.24762,8.62683,712165
dick grayson,dgrayson@jleague.org,134.218.213.136,253.253.228.26,2015-09-19T09:04:37,48.81881,10.21624,228797
barbara gordon,bgordon@jleague.org,50.133.32.217,146.157.217.205,2015-09-19T09:06:16,48.43643,8.83859,994880
arthur curry,acurry@jleague.org,134.218.213.165,50.133.32.231,2015-09-19T09:07:18,45.82329,9.98995,922224
kyle rayner,krayner@jleague.org,103.11.11.77,253.253.228.221,2015-09-19T09:07:30,49.26019,8.21722,339169
victor stone,vstone@jleague.org,50.133.32.218,50.133.32.217,2015-09-19T09:07:37,49.52715,7.87881,549199
billy batson,bbatson@jleague.org,50.133.32.218,50.133.32.252,2015-09-19T09:08:09,45.93752,10.54149,129265
barry allen,ballen@jleague.org,253.253.228.26,8.79.168.234,2015-09-19T09:08:22,49.83532,9.73593,576238
john jones,jjones@jleague.org,146.157.216.74,253.253.228.10,2015-09-19T09:09:58,47.17414,7.98661,228283
victor stone,vstone@jleague.org,50.133.32.252,146.157.217.205,2015-09-19T09:11:02,47.9217,8.01223,260791
ray palmer,rpalmer@jleague.org,253.253.228.165,103.11.11.77,2015-09-19T09:11:29,49.94731,10.59533,899022
selina kyle,skyle@jleague.org,146.157.216.247,50.133.32.218,2015-09-19T09:12:51,48.43268,10.33443,992181
kara zor-el,kzor-el@jleague.org,103.11.11.116,103.11.11.1,2015-09-19T09:13:00,45.85546,7.63682,921916
dick grayson,dgrayson@jleague.org,134.218.213.184,240.237.148.67,2015-09-19T09:13:26,46.72104,10.07562,486308
bruce wayne,bwayne@jleague.org,134.218.213.202,50.133.32.217,2015-09-19T09:14:50,46.5849,10.35867,340689
selina kyle,skyle@jleague.org,134.218.213.136,50.133.32.217,2015-09-18T09:15:35,47.12745,8.49723,557019
selina kyle,skyle@jleague.org,103.11.11.1,103.11.11.14,2015-09-18T09:16:51,45.41269,8.04093,424935
selina kyle,skyle@jleague.org,134.218.213.136,134.218.213.184,2015-09-18T09:17:46,49.00603,11.68867,389854
dinah lance,dlance@jleague.org,103.11.11.80,50.133.32.218,2015-09-18T09:19:07,47.19011,8.76653,793431
barbara gordon,bgordon@jleague.org,146.157.216.247,134.218.213.176,2015-09-18T09:20:30,46.36281,11.33327,941087
victor stone,vstone@jleague.org,8.79.169.212,103.11.11.6,2015-09-18T09:20:41,47.33009,9.90758,480137
kyle rayner,krayner@jleague.org,8.79.168.167,50.133.32.231,2015-09-18T09:22:15,49.78639,8.57149,429216
barbara gordon,bgordon@jleague.org,240.237.148.222,240.237.148.117,2015-09-18T09:23:34,48.83218,7.69045,511760
clark kent,ckent@jleague.org,8.79.169.212,146.157.216.247,2015-09-18T09:23:49,45.66569,11.65068,839411
diana prince,dprince@jleague.org,134.218.213.202,134.218.213.184,2015-09-18T09:25:19,49.75864,12.15621,336861
clark kent,ckent@jleague.org,240.237.148.117,103.11.11.1,2015-09-18T09:26:17,48.00678,9.17058,85
wally west,wwest@jleague.org,253.253.228.10,146.157.216.247,2015-09-17T09:26:19,48.21455,9.6193,716508
john jones,jjones@jleague.org,134.218.213.176,103.11.11.80,2015-09-17T09:26:41,48.77023,11.64033,644722
kara zor-el,kzor-el@jleague.org,146.157.217.205,240.237.148.67,2015-09-16T09:27:49,48.14403,11.19102,990782
barbara gordon,bgordon@jleague.org,103.11.11.116,8.79.168.167,2015-09-16T09:28:08,48.92284,11.03657,39940
hal jordan,hjordan@jleague.org,240.237.148.222,240.237.148.222,2015-09-16T09:28:39,46.69708,8.48439,162206
arthur curry,acurry@jleague.org,103.11.11.6,146.157.216.247,2015-09-16T09:30:16,47.07526,8.31435,516207
selina kyle,skyle@jleague.org,50.133.32.217,240.237.148.67,2015-09-16T09:31:36,45.05549,8.11549,627347
barry allen,ballen@jleague.org,240.237.148.117,240.237.148.218,2015-09-16T09:32:40,46.80415,7.96944,697694
diana prince,dprince@jleague.org,240.237.148.222,146.157.217.205,2015-09-16T09:33:31,48.59985,10.57745,387777
clark kent,ckent@jleague.org,50.133.32.252,253.253.228.221,2015-09-16T09:34:40,49.7926,9.07546,343416
dick grayson,dgrayson@jleague.org,134.218.213.176,253.253.228.165,2015-09-15T09:35:24,47.04536,7.93653,469390
barry allen,ballen@jleague.org,134.218.213.184,253.253.228.221,2015-09-14T09:35:57,45.18939,11.48261,703220
wally west,wwest@jleague.org,240.237.148.67,134.218.213.136,2015-09-14T09:37:22,48.34138,7.6876,65515
kara zor-el,kzor-el@jleague.org,103.11.11.116,240.237.148.67,2015-09-14T09:37:31,48.03329,12.24743,345662
ray palmer,rpalmer@jleague.org,146.157.217.205,8.79.168.234,2015-09-13T09:38:48,48.50752,12.42662,310348
john jones,jjones@jleague.org,103.11.11.80,134.218.213.136,2015-09-12T09:40:01,48.46769,12.454,774692
dick grayson,dgrayson@jleague.org,8.79.169.212,103.11.11.80,2015-09-12T09:41:12,46.89435,11.8728,798942
bruce wayne,bwayne@jleague.org,253.253.228.165,240.237.148.218,2015-09-12T09:41:32,46.03419,7.90847,556299
arthur curry,acurry@jleague.org,146.157.216.247,240.237.148.218,2015-09-12T09:41:54,48.85514,8.18887,367845
john jones,jjones@jleague.org,8.79.168.234,253.253.228.26,2015-09-12T09:43:29,48.22206,11.18022,321044
bruce wayne,bwayne@jleague.org,253.253.228.26,253.253.228.10,2015-09-12T09:44:33,49.27318,11.91363,208744
bruce wayne,bwayne@jleague.org,50.133.32.217,103.11.11.14,2015-09-12T09:46:04,45.92767,11.4796,471450
diana prince,dprince@jleague.org,240.237.148.218,103.11.11.14,2015-09-12T09:47:28,47.13672,10.14037,547179
john constantine,jconstantine@jleague.org,134.218.213.184,240.237.148.218,2015-09-12T09:48:11,45.24862,10.16266,3874
victor stone,vstone@jleague.org,50.133.32.252,134.218.213.184,2015-09-12T09:49:04,48.6427,9.41381,3038
dinah lance,dlance@jleague.org,240.237.148.67,240.237.148.218,2015-09-12T09:50:23,46.63695,9.11911,655094
kyle rayner,krayner@jleague.org,253.253.228.10,146.157.216.209,2015-09-12T09:51:06,45.62478,8.7392,261467
bruce wayne,bwayne@jleague.org,8.79.169.212,103.11.11.1,2015-09-11T09:52:04,48.33023,9.33137,523605
ray palmer,rpalmer@jleague.org,146.157.217.205,134.218.213.136,2015-09-11T09:52:26,45.71459,11.38409,575154
kyle rayner,krayner@jleague.org,134.218.213.165,103.11.11.6,2015-09-11T09:52:33,48.2499,10.09301,846899
victor stone,vstone@jleague.org,240.237.148.222,8.79.168.167,2015-09-11T09:53:30,49.22995,11.1067,658835
kara zor-el,kzor-el@jleague.org,103.11.11.1,103.11.11.80,2015-09-11T09:54:42,45.02994,7.97109,839707
selina kyle,skyle@jleague.org,134.218.213.184,50.133.32.231,2015-09-11T09:55:29,47.49769,8.85072,729248
selina kyle,skyle@jleague.org,240.237.148.218,103.11.11.77,2015-09-11T09:55:32,47.28923,8.88189,109390
clark kent,ckent@jleague.org,146.157.216.247,103.11.11.6,2015-09-11T09:56:45,46.29688,10.09148,315701
john jones,jjones@jleague.org,134.218.213.202,134.218.213.176,2015-09-11T09:58:00,46.41609,7.57553,911791
john constantine,jconstantine@jleague.org,253.253.228.26,50.133.32.231,2015-09-11T09:58:57,47.55045,10.59585,349127
bruce wayne,bwayne@jleague.org,146.157.216.209,50.133.32.252,2015-09-11T10:00:34,47.79662,11.44896,554444
dick grayson,dgrayson@jleague.org,134.218.213.202,146.157.216.74,2015-09-11T10:01:15,49.4137,11.91048,930948
arthur curry,acurry@jleague.org,134.218.213.176,134.218.213.184,2015-09-11T10:02:05,49.14041,11.9141,531290
dinah lance,dlance@jleague.org,103.11.11.14,240.237.148.218,2015-09-11T10:02:17,46.27137,8.15369,824912
wally west,wwest@jleague.org,103.11.11.116,253.253.228.165,2015-09-11T10:02:28,47.13351,9.43614,18926
hal jordan,hjordan@jleague.org,50.133.32.217,253.253.228.165,2015-09-11T10:03:47,45.99046,10.04357,585971
selina kyle,skyle@jleague.org,103.11.11.80,146.157.216.74,2015-09-10T10:04:22,48.99157,9.14278,840383
hal jordan,hjordan@jleague.org,134.218.213.176,253.253.228.26,2015-09-09T10:05:06,47.30674,7.52925,826194
hal jordan,hjordan@jleague.org,240.237.148.218,253.253.228.26,2015-09-09T10:05:32,45.18435,8.51128,591583
dick grayson,dgrayson@jleague.org,253.253.228.221,253.253.228.26,2015-09-09T10:05:40,48.60072,12.22888,580867
arthur curry,acurry@jleague.org,146.157.217.205,8.79.169.212,2015-09-09T10:06:00,46.26299,11.24431,499297
diana prince,dprince@jleague.org,103.11.11.6,146.157.217.205,2015-09-08T10:06:57,49.92118,12.42668,567186
kyle rayner,krayner@jleague.org,103.11.11.6,50.133.32.252,2015-09-07T10:07:21,49.90831,11.53215,156425
clark kent,ckent@jleague.org,103.11.11.77,50.133.32.218,2015-09-07T10:07:45,45.49363,8.05828,550684
barbara gordon,bgordon@jleague.org,240.237.148.222,240.237.148.67,2015-09-07T10:09:16,48.14769,9.21725,734953
hal jordan,hjordan@jleague.org,253.253.228.165,134.218.213.136,2015-09-07T10:09:20,45.71579,10.21965,458108
bruce wayne,bwayne@jleague.org,134.218.213.176,240.237.148.67,2015-09-07T10:10:58,46.31833,12.22689,716896
kara zor-el,kzor-el@jleague.org,134.218.213.184,253.253.228.221,2015-09-06T10:11:35,45.07029,9.36262,71932
john jones,jjones@jleague.org,253.253.228.10,134.218.213.202,2015-09-06T10:12:15,46.92579,7.73795,140989
arthur curry,acurry@jleague.org,253.253.228.26,8.79.168.234,2015-09-05T10:12:30,47.49544,12.27229,180938
barbara gordon,bgordon@jleague.org,103.11.11.1,103.11.11.1,2015-09-04T10:12:47,47.86783,7.75187,577343
wally west,wwest@jleague.org,253.253.228.221,50.133.32.218,2015-09-03T10:14:15,46.11685,9.60842,357110
barbara gordon,bgordon@jleague.org,8.79.168.167,103.11.11.116,2015-09-03T10:14:50,47.74286,8.47666,672638
dick grayson,dgrayson@jleague.org,103.11.11.77,146.157.216.74,2015-09-03T10:15:25,45.76814,10.78337,470726
hal jordan,hjordan@jleague.org,253.253.228.221,8.79.169.212,2015-09-03T10:17:01,47.49752,11.45804,597216
barbara gordon,bgordon@jleague.org,253.253.228.10,134.218.213.184,2015-09-03T10:18:03,48.10601,10.73754,980217
dick grayson,dgrayson@jleague.org,134.218.213.176,146.157.217.205,2015-09-02T10:18:28,45.51758,8.44929,782976
kyle rayner,krayner@jleague.org,240.237.148.222,103.11.11.80,2015-09-02T10:19:07,49.70716,8.26517,65677
ray palmer,rpalmer@jleague.org,134.218.213.184,8.79.168.234,2015-09-02T10:19:37,45.53151,8.87027,276241
billy batson,bbatson@jleague.org,103.11.11.77,253.253.228.10,2015-09-02T10:19:42,45.92502,8.55329,345224
billy batson,bbatson@jleague.org,103.11.11.14,50.133.32.218,2015-09-02T10:20:29,45.37671,8.76506,900303
kyle rayner,krayner@jleague.org,103.11.11.6,146.157.216.209,2015-09-02T10:20:38,46.09241,11.45354,306731
selina kyle,skyle@jleague.org,146.157.216.247,8.79.168.234,2015-09-01T10:21:10,49.52316,11.3157,55749
arthur curry,acurry@jleague.org,146.157.216.74,103.11.11.6,2015-08-31T10:21:14,45.65379,8.87545,868777
bruce wayne,bwayne@jleague.org,146.157.216.247,134.218.213.136,2015-08-31T10:22:01,48.0665,7.98979,665319
hal jordan,hjordan@jleague.org,103.11.11.6,240.237.148.67,2015-08-31T10:23:00,49.02822,11.47274,3354
diana prince,dprince@jleague.org,103.11.11.80,50.133.32.252,2015-08-31T10:24:02,47.88235,12.04517,609289
kyle rayner,krayner@jleague.org,8.79.169.212,253.253.228.165,2015-08-30T10:25:20,45.85161,10.48773,39571
victor stone,vstone@jleague.org,103.11.11.116,240.237.148.117,2015-08-30T10:25:39,48.0427,9.78334,970728
selina kyle,skyle@jleague.org,253.253.228.26,50.133.32.217,2015-08-30T10:26:39,45.38025,9.97185,163267
arthur curry,acurry@jleague.org,8.79.168.234,146.157.216.209,2015-08-30T10:26:46,46.34348,7.89983,369174
victor stone,vstone@jleague.org,253.253.228.221,50.133.32.217,2015-08-30T10:26:48,48.3012,8.15644,15201
dinah lance,dlance@jleague.org,253.253.228.221,146.157.216.209,2015-08-30T10:27:38,46.07898,8.89975,278055
dick grayson,dgrayson@jleague.org,253.253.228.165,240.237.148.218,2015-08-30T10:28:09,47.684,10.86552,726372
dick grayson,dgrayson@jleague.org,146.157.216.209,134.218.213.202,2015-08-30T10:29:41,45.73672,12.06721,616145
kara zor-el,kzor-el@jleague.org,50.133.32.218,50.133.32.252,2015-08-30T10:30:06,47.17394,9.22425,787863
barbara gordon,bgordon@jleague.org,103.11.11.77,146.157.217.205,2015-08-30T10:30:13,46.68975,8.36023,517966
arthur curry,acurry@jleague.org,146.157.216.209,240.237.148.222,2015-08-30T10:31:03,45.60341,9.45018,579511
kara zor-el,kzor-el@jleague.org,240.237.148.222,134.218.213.184,2015-08-30T10:31:30,49.48911,11.97498,686257
kara zor-el,kzor-el@jleague.org,8.79.168.234,146.157.216.247,2015-08-30T10:31:53,48.41554,9.17322,313059
barry allen,ballen@jleague.org,103.11.11.77,50.133.32.218,2015-08-30T10:32:05,46.26875,11.9618,260803
john constantine,jconstantine@jleague.org,253.253.228.221,146.157.217.205,2015-08-30T10:32:19,46.03569,12.04171,944584
clark kent,ckent@jleague.org,8.79.168.234,134.218.213.136,2015-08-29T10:33:54,48.88183,10.04714,438196
bruce wayne,bwayne@jleague.org,253.253.228.221,8.79.168.167,2015-08-29T10:34:06,49.14178,7.97954,669839
arthur curry,acurry@jleague.org,253.253.228.165,8.79.168.234,2015-08-29T10:35:18,46.60961,8.92681,356323
john jones,jjones@jleague.org,103.11.11.14,134.218.213.136,2015-08-29T10:36:43,46.19096,7.84931,969114
john constantine,jconstantine@jleague.org,240.237.148.218,253.253.228.221,2015-08-29T10:36:51,48.8789,9.30792,523189
wally west,wwest@jleague.org,8.79.168.167,103.11.11.77,2015-08-29T10:37:28,46.64123,7.8347,315217
diana prince,dprince@jleague.org,253.253.228.221,253.253.228.10,2015-08-29T10:37:56,46.92039,11.97635,419353
ray palmer,rpalmer@jleague.org,146.157.216.247,134.218.213.184,2015-08-29T10:39:31,48.64758,9.50092,508190
selina kyle,skyle@jleague.org,50.133.32.231,134.218.213.136,2015-08-29T10:40:54,47.96675,12.30494,530009
diana prince,dprince@jleague.org,253.253.228.10,134.218.213.176,2015-08-29T10:41:38,48.11993,10.82568,444937
bruce wayne,bwayne@jleague.org,253.253.228.10,146.157.217.205,2015-08-29T10:41:48,48.40562,11.9943,192441
billy batson,bbatson@jleague.org,253.253.228.221,8.79.169.212,2015-08-29T10:41:55,45.46959,9.2834,181334
barry allen,ballen@jleague.org,103.11.11.80,240.237.148.222,2015-08-28T10:42:13,47.31894,9.3333,320759
john jones,jjones@jleague.org,50.133.32.217,103.11.11.1,2015-08-28T10:43:15,45.13878,9.5591,82238
dick grayson,dgrayson@jleague.org,50.133.32.231,134.218.213.184,2015-08-28T10:43:20,49.13387,11.63487,506074
arthur curry,acurry@jleague.org,50.133.32.252,103.11.11.80,2015-08-28T10:44:03,45.11714,11.45967,836525
billy batson,bbatson@jleague.org,146.157.216.74,240.237.148.67,2015-08-27T10:44:12,47.58329,9.88204,451345
billy batson,bbatson@jleague.org,253.253.228.165,240.237.148.218,2015-08-26T10:45:14,47.41738,11.5535,990539
victor stone,vstone@jleague.org,253.253.228.26,146.157.216.209,2015-08-26T10:46:22,47.65457,10.60792,166325
selina kyle,skyle@jleague.org,240.237.148.117,240.237.148.222,2015-08-25T10:47:23,46.28434,9.50748,439703
wally west,wwest@jleague.org,134.218.213.176,134.218.213.184,2015-08-25T10:47:29,49.44186,11.81391,885027
victor stone,vstone@jleague.org,134.218.213.184,253.253.228.221,2015-08-24T10:48:32,46.21491,9.38016,845795
billy batson,bbatson@jleague.org,103.11.11.80,134.218.213.136,2015-08-24T10:50:04,47.25208,8.70665,444280
dick grayson,dgrayson@jleague.org,134.218.213.165,134.218.213.202,2015-08-24T10:51:33,46.03637,9.64885,526103
hal jordan,hjordan@jleague.org,146.157.216.209,240.237.148.117,2015-08-24T10:53:05,46.86063,11.65137,720552
arthur curry,acurry@jleague.org,50.133.32.231,103.11.11.14,2015-08-24T10:54:40,45.54319,9.86476,404346
dick grayson,dgrayson@jleague.org,50.133.32.217,146.157.216.209,2015-08-24T10:56:17,48.48073,8.47966,706119
wally west,wwest@jleague.org,50.133.32.231,103.11.11.80,2015-08-24T10:56:58,49.63116,9.84493,983802
kyle rayner,krayner@jleague.org,8.79.168.167,253.253.228.10,2015-08-24T10:58:04,46.03987,12.11052,580314
bruce wayne,bwayne@jleague.org,240.237.148.222,134.218.213.184,2015-08-23T10:58:45,47.01121,12.02879,696595
dick grayson,dgrayson@jleague.org,146.157.216.74,50.133.32.217,2015-08-23T10:59:07,45.50316,8.22184,498699
selina kyle,skyle@jleague.org,146.157.216.209,134.218.213.184,2015-08-23T10:59:17,47.86282,7.83441,201997
clark kent,ckent@jleague.org,50.133.32.217,146.157.216.209,2015-08-23T11:00:20,46.73103,9.01138,533461
kyle rayner,krayner@jleague.org,8.79.169.212,253.253.228.165,2015-08-23T11:01:50,49.95631,8.51593,896623
ray palmer,rpalmer@jleague.org,134.218.213.202,103.11.11.1,2015-08-23T11:02:43,49.15203,11.49095,431072
john constantine,jconstantine@jleague.org,134.218.213.184,103.11.11.6,2015-08-23T11:04:04,46.10073,7.74273,472898
arthur curry,acurry@jleague.org,50.133.32.217,8.79.169.212,2015-08-22T11:04:27,47.03203,10.08683,135596
hal jordan,hjordan@jleague.org,240.237.148.67,50.133.32.218,2015-08-22T11:04:57,46.64155,7.97953,211818
barry allen,ballen@jleague.org,146.157.216.247,240.237.148.117,2015-08-22T11:05:55,45.07904,9.20652,713273
bruce wayne,bwayne@jleague.org,134.218.213.136,50.133.32.218,2015-08-22T11:06:19,47.78567,12.137,13782
ray palmer,rpalmer@jleague.org,146.157.216.247,240.237.148.117,2015-08-22T11:07:05,45.08408,12.19511,948754
wally west,wwest@jleague.org,103.11.11.14,134.218.213.165,2015-08-22T11:07:59,49.06445,12.46834,505355
ray palmer,rpalmer@jleague.org,253.253.228.26,103.11.11.77,2015-08-22T11:09:19,49.46763,9.27416,5284
clark kent,ckent@jleague.org,146.157.216.247,50.133.32.217,2015-08-21T11:10:46,47.01967,10.73292,754578
kyle rayner,krayner@jleague.org,134.218.213.136,253.253.228.26,2015-08-20T11:10:56,45.10979,9.97777,937675
john jones,jjones@jleague.org,146.157.216.209,103.11.11.77,2015-08-19T11:11:53,47.08201,10.96675,924512
barbara gordon,bgordon@jleague.org,103.11.11.77,146.157.216.247,2015-08-19T11:13:16,48.63296,8.48636,834389
arthur curry,acurry@jleague.org,50.133.32.231,253.253.228.221,2015-08-19T11:14:08,47.07191,9.94254,429780
barbara gordon,bgordon@jleague.org,103.11.11.116,103.11.11.80,2015-08-19T11:15:43,46.46112,9.49597,919204
john constantine,jconstantine@jleague.org,134.218.213.184,50.133.32.252,2015-08-19T11:15:58,47.07742,11.19488,937995
barry allen,ballen@jleague.org,253.253.228.221,240.237.148.222,2015-08-19T11:16:36,45.02486,9.98059,330419
barry allen,ballen@jleague.org,8.79.168.167,8.79.169.212,2015-08-19T11:17:06,46.78632,11.74482,7332
dick grayson,dgrayson@jleague.org,240.237.148.222,50.133.32.217,2015-08-19T11:18:01,45.67532,11.13977,565263
dick grayson,dgrayson@jleague.org,253.253.228.10,8.79.168.234,2015-08-19T11:18:33,47.66734,10.00345,214384
