kyle rayner!krayner@jleague.org!169.28.228.153!106.152.115.49!2015-10-17T07:38:43!46.67253!10.92082!264125
hal jordan!hjordan@jleague.org!102.86.56.203!155.130.121.6!2015-10-17T07:39:21!45.01578!11.87313!13520
billy batson!bbatson@jleague.org!75.122.133.75!106.152.115.49!2015-10-17T07:40:29!45.85277!7.53452!763770
diana prince!dprince@jleague.org!102.86.56.203!60.15.193.95!2015-10-17T07:41:05!46.67638!9.5963!692583
wally west!wwest@jleague.org!106.152.115.49!220.211.18.31!2015-10-17T07:42:03!48.93382!7.84676!470697
john jones!jjones@jleague.org!155.130.121.6!190.214.22.94!2015-10-17T07:43:31!45.64906!12.27286!994678
arthur curry!acurry@jleague.org!155.130.121.215!190.214.22.116!2015-10-17T07:44:01!47.20657!9.53844!519703
barry allen!ballen@jleague.org!75.122.133.10!75.122.132.124!2015-10-17T07:45:17!48.54316!8.7767!357313
selina kyle!skyle@jleague.org!190.214.22.94!190.214.22.201!2015-10-17T07:46:19!49.86595!9.34821!581589
dick grayson!dgrayson@jleague.org!220.211.18.12!60.15.193.249!2015-10-17T07:46:31!46.32844!9.5729!459196
billy batson!bbatson@jleague.org!106.152.115.161!102.86.56.199!2015-10-16T07:47:18!45.5805!8.68452!383415
bruce wayne!bwayne@jleague.org!106.152.114.248!60.15.193.95!2015-10-16T07:48:03!45.59768!12.28238!600843
john constantine!jconstantine@jleague.org!75.122.133.10!75.122.133.10!2015-10-16T07:48:39!46.91234!10.11145!814650
john constantine!jconstantine@jleague.org!102.86.56.203!190.214.22.201!2015-10-16T07:49:44!46.22202!11.14527!696512
ray palmer!rpalmer@jleague.org!60.15.193.250!220.211.18.12!2015-10-16T07:50:08!47.06277!10.49147!689637
kara zor-el!kzor-el@jleague.org!102.86.56.213!102.86.56.213!2015-10-15T07:51:18!47.98665!7.61701!568664
john jones!jjones@jleague.org!102.86.56.203!60.15.193.95!2015-10-15T07:51:23!46.65573!9.043!196545
selina kyle!skyle@jleague.org!106.152.115.49!60.15.193.74!2015-10-15T07:51:51!49.95164!7.9671!333708
ray palmer!rpalmer@jleague.org!220.211.18.12!60.15.193.249!2015-10-14T07:52:27!45.47064!11.83957!723481
ray palmer!rpalmer@jleague.org!155.130.121.22!75.122.132.124!2015-10-14T07:53:32!47.23843!9.59681!321556
barbara gordon!bgordon@jleague.org!75.122.133.241!220.211.18.48!2015-10-14T07:54:06!48.59242!9.11742!659748
victor stone!vstone@jleague.org!102.86.56.199!155.130.121.22!2015-10-14T07:55:14!46.31005!11.96387!869483
dinah lance!dlance@jleague.org!75.122.133.241!169.28.228.153!2015-10-14T07:55:29!46.35652!8.63033!229445
john constantine!jconstantine@jleague.org!155.130.121.215!190.214.22.116!2015-10-14T07:56:45!45.30513!10.00586!276917
dinah lance!dlance@jleague.org!102.86.56.213!220.211.18.48!2015-10-13T07:57:55!45.38445!12.02345!50377
barbara gordon!bgordon@jleague.org!190.214.22.59!60.15.193.249!2015-10-13T07:58:11!48.36711!8.51804!330757
hal jordan!hjordan@jleague.org!106.152.115.49!75.122.133.241!2015-10-13T07:58:56!48.97519!10.36126!229946
wally west!wwest@jleague.org!155.130.120.114!106.152.115.49!2015-10-13T07:59:35!45.60423!11.16301!289336
hal jordan!hjordan@jleague.org!106.152.115.130!60.15.193.74!2015-10-13T07:59:49!48.59351!12.04762!512409
kyle rayner!krayner@jleague.org!106.152.114.248!75.122.132.124!2015-10-13T07:59:58!47.10505!11.91174!545167
victor stone!vstone@jleague.org!190.214.22.59!190.214.22.201!2015-10-13T08:00:27!48.12636!11.12011!912013
wally west!wwest@jleague.org!102.86.56.203!60.15.193.249!2015-10-12T08:01:51!48.67137!7.90519!495945
billy batson!bbatson@jleague.org!60.15.193.95!155.130.121.22!2015-10-12T08:01:53!47.19496!10.02713!997071
arthur curry!acurry@jleague.org!75.122.132.124!169.28.228.152!2015-10-12T08:03:23!46.54484!12.21577!332395
selina kyle!skyle@jleague.org!155.130.121.22!75.122.132.124!2015-10-12T08:04:03!49.65425!10.36579!518469
hal jordan!hjordan@jleague.org!60.15.193.95!106.152.115.49!2015-10-12T08:05:29!45.17953!9.7352!930484
dinah lance!dlance@jleague.org!155.130.121.22!106.152.115.49!2015-10-12T08:05:33!45.34389!8.94228!732426
dick grayson!dgrayson@jleague.org!155.130.120.114!102.86.56.243!2015-10-12T08:06:10!47.39052!10.57386!264856
victor stone!vstone@jleague.org!190.214.22.116!155.130.121.22!2015-10-12T08:07:04!48.19655!9.42537!477184
victor stone!vstone@jleague.org!60.15.193.249!75.122.132.124!2015-10-12T08:07:24!47.62663!11.11139!293422
victor stone!vstone@jleague.org!190.214.22.116!190.214.22.59!2015-10-11T08:07:33!48.67787!12.14466!991006
arthur curry!acurry@jleague.org!220.211.18.12!106.152.115.49!2015-10-11T08:08:04!47.75168!10.31747!847535
dinah lance!dlance@jleague.org!155.130.120.114!102.86.56.203!2015-10-11T08:08:23!45.56728!12.40188!78308
victor stone!vstone@jleague.org!75.122.133.75!102.86.56.203!2015-10-11T08:09:30!46.85699!12.044!213669
dick grayson!dgrayson@jleague.org!155.130.121.215!169.28.228.152!2015-10-11T08:10:01!48.03041!12.09573!893626
john constantine!jconstantine@jleague.org!60.15.193.74!155.130.121.6!2015-10-11T08:10:51!48.49117!11.35209!560675
diana prince!dprince@jleague.org!190.214.22.116!102.86.56.243!2015-10-11T08:12:22!47.12032!8.12895!515596
billy batson!bbatson@jleague.org!190.214.22.201!220.211.18.48!2015-10-11T08:12:24!49.04505!8.47338!234338
kyle rayner!krayner@jleague.org!220.211.18.31!106.152.115.49!2015-10-10T08:13:27!48.82495!11.23112!912861
ray palmer!rpalmer@jleague.org!190.214.22.59!220.211.18.48!2015-10-09T08:14:17!48.04636!8.62429!336576
bruce wayne!bwayne@jleague.org!190.214.22.59!60.15.193.95!2015-10-09T08:14:30!48.81185!10.83405!442805
hal jordan!hjordan@jleague.org!60.15.193.249!169.28.228.152!2015-10-09T08:15:14!49.45645!8.32149!105734
hal jordan!hjordan@jleague.org!106.152.114.248!60.15.193.250!2015-10-09T08:16:50!47.62464!12.25866!343534
barbara gordon!bgordon@jleague.org!102.86.56.243!169.28.228.153!2015-10-09T08:17:59!47.83331!11.24736!218188
ray palmer!rpalmer@jleague.org!75.122.133.241!60.15.193.95!2015-10-09T08:19:12!48.00609!7.62169!791997
arthur curry!acurry@jleague.org!102.86.56.213!75.122.133.75!2015-10-09T08:20:39!46.35916!10.7349!64761
diana prince!dprince@jleague.org!102.86.56.203!60.15.193.250!2015-10-09T08:20:57!46.37485!8.00052!845180
billy batson!bbatson@jleague.org!75.122.133.241!220.211.18.12!2015-10-09T08:22:26!48.00785!11.63654!655955
john constantine!jconstantine@jleague.org!220.211.18.31!190.214.22.94!2015-10-09T08:23:27!46.98402!10.08077!432134
hal jordan!hjordan@jleague.org!102.86.56.213!75.122.133.241!2015-10-08T08:24:23!49.35853!12.28315!703083
clark kent!ckent@jleague.org!220.211.18.31!75.122.133.75!2015-10-08T08:25:38!48.21818!11.84411!783122
kara zor-el!kzor-el@jleague.org!106.152.114.9!106.152.114.248!2015-10-08T08:27:07!49.94217!12.44692!537846
ray palmer!rpalmer@jleague.org!155.130.121.6!169.28.228.153!2015-10-08T08:27:09!46.18324!12.0166!47020
kyle rayner!krayner@jleague.org!155.130.121.215!169.28.228.152!2015-10-08T08:28:03!49.06181!8.80233!693721
barbara gordon!bgordon@jleague.org!106.152.115.49!60.15.193.95!2015-10-08T08:28:58!48.51884!10.79853!274048
victor stone!vstone@jleague.org!102.86.56.203!190.214.22.94!2015-10-08T08:30:10!45.52089!9.96743!851789
ray palmer!rpalmer@jleague.org!106.152.115.49!190.214.22.59!2015-10-08T08:31:35!49.37777!11.83255!116373
clark kent!ckent@jleague.org!106.152.115.161!60.15.193.250!2015-10-08T08:31:59!47.4771!8.51724!272615
barbara gordon!bgordon@jleague.org!155.130.121.215!155.130.121.215!2015-10-08T08:32:44!49.32944!11.1086!364202
ray palmer!rpalmer@jleague.org!106.152.114.248!60.15.193.250!2015-10-07T08:34:07!48.5905!11.87539!577638
dinah lance!dlance@jleague.org!169.28.228.153!190.214.22.59!2015-10-07T08:34:28!49.52703!9.84326!898563
ray palmer!rpalmer@jleague.org!155.130.121.215!220.211.18.12!2015-10-07T08:35:19!45.75496!8.05851!998339
billy batson!bbatson@jleague.org!220.211.18.48!190.214.22.201!2015-10-07T08:36:31!48.14103!12.46806!771789
diana prince!dprince@jleague.org!155.130.121.215!106.152.115.130!2015-10-07T08:36:58!48.42056!9.28559!704699
selina kyle!skyle@jleague.org!60.15.193.249!220.211.18.48!2015-10-07T08:37:04!47.48573!12.14883!326147
john jones!jjones@jleague.org!190.214.22.116!155.130.121.22!2015-10-07T08:37:34!49.42511!7.87254!843645
victor stone!vstone@jleague.org!75.122.133.10!190.214.22.201!2015-10-07T08:38:20!47.92413!11.02425!912000
dick grayson!dgrayson@jleague.org!75.122.132.124!190.214.22.94!2015-10-07T08:38:28!47.5534!11.53969!369985
ray palmer!rpalmer@jleague.org!102.86.56.213!102.86.56.243!2015-10-07T08:39:52!48.77548!9.82379!245835
hal jordan!hjordan@jleague.org!102.86.56.199!106.152.115.161!2015-10-06T08:40:05!47.41461!11.67707!508455
barbara gordon!bgordon@jleague.org!60.15.193.249!75.122.132.124!2015-10-06T08:41:10!49.28896!8.48188!575732
diana prince!dprince@jleague.org!106.152.115.49!106.152.115.130!2015-10-06T08:42:28!49.19409!7.56821!244484
diana prince!dprince@jleague.org!155.130.121.22!106.152.115.161!2015-10-06T08:42:58!46.75438!9.84153!840186
dick grayson!dgrayson@jleague.org!60.15.193.249!155.130.121.6!2015-10-06T08:44:23!45.5673!10.25386!737467
barbara gordon!bgordon@jleague.org!155.130.120.114!75.122.132.124!2015-10-06T08:44:59!46.32497!11.44571!446352
john jones!jjones@jleague.org!75.122.133.75!155.130.121.6!2015-10-05T08:46:05!48.71791!11.17888!52632
kara zor-el!kzor-el@jleague.org!75.122.132.124!75.122.133.10!2015-10-04T08:47:29!49.66694!9.20011!643639
clark kent!ckent@jleague.org!169.28.228.152!102.86.56.213!2015-10-04T08:48:20!48.39128!11.38252!371433
diana prince!dprince@jleague.org!102.86.56.243!102.86.56.203!2015-10-04T08:48:40!48.52382!9.489!683055
victor stone!vstone@jleague.org!75.122.133.10!102.86.56.199!2015-10-04T08:49:34!48.72003!8.09398!753516
bruce wayne!bwayne@jleague.org!169.28.228.152!102.86.56.203!2015-10-03T08:51:00!46.34095!10.74!535763
diana prince!dprince@jleague.org!102.86.56.203!106.152.115.161!2015-10-03T08:51:41!48.89443!10.65079!872415
bruce wayne!bwayne@jleague.org!190.214.22.201!102.86.56.203!2015-10-03T08:52:12!45.09832!11.17769!510904
kyle rayner!krayner@jleague.org!75.122.133.10!102.86.56.213!2015-10-03T08:53:08!47.11158!10.50381!103783
diana prince!dprince@jleague.org!155.130.121.215!60.15.193.74!2015-10-02T08:54:33!46.7372!9.55399!549510
billy batson!bbatson@jleague.org!60.15.193.250!106.152.115.161!2015-10-02T08:54:44!46.42402!11.71137!259182
billy batson!bbatson@jleague.org!190.214.22.201!60.15.193.250!2015-10-02T08:55:58!47.58542!7.63533!561878
kara zor-el!kzor-el@jleague.org!155.130.121.22!75.122.133.10!2015-10-02T08:56:52!45.95016!9.7378!40867
kara zor-el!kzor-el@jleague.org!102.86.56.199!190.214.22.94!2015-10-02T08:58:29!49.96449!9.25854!265500
wally west!wwest@jleague.org!102.86.56.243!75.122.133.241!2015-10-02T08:58:55!45.22167!8.11608!273470
diana prince!dprince@jleague.org!190.214.22.116!220.211.18.31!2015-10-01T09:00:29!46.43354!12.42613!967369
barry allen!ballen@jleague.org!169.28.228.153!190.214.22.201!2015-09-30T09:01:34!49.03232!10.54541!800737
ray palmer!rpalmer@jleague.org!106.152.115.130!60.15.193.74!2015-09-30T09:01:58!47.93865!8.59528!799944
dinah lance!dlance@jleague.org!102.86.56.243!75.122.133.75!2015-09-30T09:03:05!47.09541!11.83602!963479
barry allen!ballen@jleague.org!60.15.193.250!169.28.228.153!2015-09-29T09:04:32!49.56795!8.26616!652323
hal jordan!hjordan@jleague.org!190.214.22.116!102.86.56.213!2015-09-29T09:05:07!45.23073!8.03457!512999
hal jordan!hjordan@jleague.org!106.152.115.130!155.130.120.114!2015-09-29T09:06:37!47.28827!9.10128!579459
barbara gordon!bgordon@jleague.org!102.86.56.199!220.211.18.48!2015-09-29T09:08:12!49.86196!12.15116!723761
hal jordan!hjordan@jleague.org!75.122.133.10!102.86.56.203!2015-09-29T09:09:42!46.30151!11.66564!432594
john constantine!jconstantine@jleague.org!190.214.22.59!220.211.18.48!2015-09-29T09:11:14!45.64392!8.08745!608621
john constantine!jconstantine@jleague.org!102.86.56.213!102.86.56.203!2015-09-29T09:12:52!45.907!10.5678!873427
clark kent!ckent@jleague.org!102.86.56.213!155.130.121.215!2015-09-28T09:14:14!46.51062!11.08633!520853
hal jordan!hjordan@jleague.org!155.130.121.215!169.28.228.153!2015-09-28T09:15:29!45.57513!10.42648!213329
ray palmer!rpalmer@jleague.org!190.214.22.94!75.122.133.241!2015-09-28T09:16:41!45.34166!10.2335!208041
john constantine!jconstantine@jleague.org!102.86.56.203!169.28.228.152!2015-09-28T09:17:01!48.81186!9.52016!409149
clark kent!ckent@jleague.org!102.86.56.203!75.122.133.75!2015-09-28T09:17:17!45.65393!11.20781!758246
wally west!wwest@jleague.org!155.130.121.22!190.214.22.116!2015-09-27T09:17:31!45.69835!8.02142!134276
john constantine!jconstantine@jleague.org!169.28.228.153!106.152.114.248!2015-09-27T09:18:59!46.2028!8.19801!585284
ray palmer!rpalmer@jleague.org!102.86.56.203!220.211.18.12!2015-09-26T09:20:06!46.62979!11.82771!703834
selina kyle!skyle@jleague.org!60.15.193.74!75.122.133.241!2015-09-26T09:21:41!47.20744!9.19462!724340
diana prince!dprince@jleague.org!220.211.18.48!190.214.22.201!2015-09-26T09:22:12!48.39054!11.38955!692136
hal jordan!hjordan@jleague.org!155.130.120.114!190.214.22.94!2015-09-26T09:22:54!45.22873!11.60278!324143
clark kent!ckent@jleague.org!155.130.120.114!155.130.121.215!2015-09-26T09:23:00!46.38251!11.79573!652674
barry allen!ballen@jleague.org!169.28.228.152!75.122.133.75!2015-09-26T09:24:29!47.37297!9.87378!792789
selina kyle!skyle@jleague.org!106.152.114.248!102.86.56.199!2015-09-26T09:25:05!49.86334!8.22507!391908
dick grayson!dgrayson@jleague.org!155.130.121.215!102.86.56.199!2015-09-26T09:25:51!49.77172!10.97702!138857
john jones!jjones@jleague.org!106.152.115.49!75.122.132.124!2015-09-26T09:26:30!46.71074!11.00012!713534
clark kent!ckent@jleague.org!155.130.121.6!60.15.193.249!2015-09-26T09:27:50!48.30119!11.38078!872589
dick grayson!dgrayson@jleague.org!155.130.121.22!102.86.56.213!2015-09-26T09:28:15!46.01849!8.20235!699591
diana prince!dprince@jleague.org!75.122.133.10!60.15.193.95!2015-09-26T09:29:17!45.79225!10.81066!585636
john jones!jjones@jleague.org!169.28.228.152!75.122.133.75!2015-09-25T09:29:44!49.94228!8.28357!22031
bruce wayne!bwayne@jleague.org!106.152.114.9!60.15.193.250!2015-09-25T09:30:51!48.13025!10.09354!950454
john jones!jjones@jleague.org!106.152.115.161!220.211.18.12!2015-09-25T09:32:05!48.49034!9.85982!47935
wally west!wwest@jleague.org!106.152.114.9!60.15.193.95!2015-09-25T09:32:23!48.04604!12.40209!426852
john jones!jjones@jleague.org!220.211.18.48!102.86.56.243!2015-09-25T09:33:49!45.64223!10.78927!754495
barbara gordon!bgordon@jleague.org!220.211.18.48!220.211.18.48!2015-09-25T09:33:54!49.09799!12.07974!439669
victor stone!vstone@jleague.org!169.28.228.152!60.15.193.249!2015-09-25T09:34:17!48.79275!11.39259!185051
dinah lance!dlance@jleague.org!155.130.121.22!75.122.132.124!2015-09-24T09:35:50!45.22976!10.58576!604716
barbara gordon!bgordon@jleague.org!102.86.56.203!190.214.22.116!2015-09-24T09:36:39!46.39997!7.55577!655717
ray palmer!rpalmer@jleague.org!75.122.133.10!169.28.228.153!2015-09-24T09:37:11!45.11727!10.46134!250886
kyle rayner!krayner@jleague.org!220.211.18.12!60.15.193.250!2015-09-24T09:38:30!48.88354!12.31442!700066
dick grayson!dgrayson@jleague.org!106.152.114.248!102.86.56.199!2015-09-24T09:38:53!46.70059!10.04391!868653
kyle rayner!krayner@jleague.org!106.152.114.9!155.130.121.22!2015-09-23T09:39:52!48.24981!10.10786!488927
bruce wayne!bwayne@jleague.org!220.211.18.48!220.211.18.48!2015-09-22T09:40:18!45.54406!9.115!472481
selina kyle!skyle@jleague.org!75.122.132.124!106.152.115.49!2015-09-21T09:40:29!47.76084!11.29716!476857
barry allen!ballen@jleague.org!106.152.114.9!75.122.133.10!2015-09-21T09:41:59!47.93116!7.5668!530201
selina kyle!skyle@jleague.org!155.130.120.114!169.28.228.152!2015-09-21T09:42:19!45.05473!11.28126!563253
victor stone!vstone@jleague.org!75.122.133.75!75.122.133.75!2015-09-20T09:42:47!47.7851!11.42583!94602
arthur curry!acurry@jleague.org!220.211.18.48!75.122.133.241!2015-09-20T09:43:43!48.98977!8.11256!309088
wally west!wwest@jleague.org!106.152.114.248!75.122.132.124!2015-09-20T09:45:08!49.01621!10.91472!184389
wally west!wwest@jleague.org!106.152.114.9!75.122.132.124!2015-09-20T09:46:01!48.3471!10.69813!187099
kara zor-el!kzor-el@jleague.org!75.122.133.75!106.152.115.49!2015-09-20T09:46:50!47.02203!12.04712!136943
victor stone!vstone@jleague.org!75.122.132.124!75.122.133.10!2015-09-20T09:47:37!46.85466!8.19604!572294
john constantine!jconstantine@jleague.org!190.214.22.116!169.28.228.152!2015-09-20T09:48:33!48.53911!9.08127!528790
selina kyle!skyle@jleague.org!102.86.56.243!155.130.121.22!2015-09-19T09:49:31!45.08339!10.36971!47952
john constantine!jconstantine@jleague.org!102.86.56.213!75.122.133.241!2015-09-19T09:50:25!46.95822!8.52864!813335
barry allen!ballen@jleague.org!102.86.56.213!75.122.133.10!2015-09-19T09:51:58!45.44846!11.16534!315935
hal jordan!hjordan@jleague.org!190.214.22.59!75.122.132.124!2015-09-19T09:52:38!46.21969!8.76308!509993
barbara gordon!bgordon@jleague.org!106.152.114.248!60.15.193.74!2015-09-19T09:53:18!46.85028!10.82426!559474
wally west!wwest@jleague.org!106.152.115.130!106.152.114.248!2015-09-18T09:54:43!46.04155!12.00461!623307
arthur curry!acurry@jleague.org!190.214.22.116!102.86.56.243!2015-09-18T09:55:09!49.89087!8.40303!875029
diana prince!dprince@jleague.org!155.130.121.22!60.15.193.95!2015-09-18T09:56:08!49.35757!8.29624!990697
barry allen!ballen@jleague.org!155.130.120.114!190.214.22.201!2015-09-18T09:56:36!46.40562!11.56458!85079
bruce wayne!bwayne@jleague.org!106.152.115.130!75.122.133.75!2015-09-18T09:57:18!49.49628!12.12297!20615
kara zor-el!kzor-el@jleague.org!155.130.121.6!169.28.228.153!2015-09-18T09:57:23!48.67438!10.93798!376422
bruce wayne!bwayne@jleague.org!102.86.56.213!169.28.228.152!2015-09-18T09:58:48!49.13719!11.88021!382342
bruce wayne!bwayne@jleague.org!190.214.22.201!155.130.121.22!2015-09-18T09:59:31!49.12881!12.47301!269651
dinah lance!dlance@jleague.org!102.86.56.243!155.130.120.114!2015-09-18T10:00:45!49.61864!9.81863!793975
billy batson!bbatson@jleague.org!75.122.133.10!102.86.56.199!2015-09-18T10:02:11!46.27465!11.74068!372483
kyle rayner!krayner@jleague.org!75.122.133.10!75.122.133.10!2015-09-18T10:02:24!47.41228!12.35021!787207
ray palmer!rpalmer@jleague.org!106.152.115.49!60.15.193.95!2015-09-18T10:02:48!49.45348!12.33132!693180
selina kyle!skyle@jleague.org!190.214.22.59!106.152.115.49!2015-09-18T10:04:11!48.2896!7.59577!50863
clark kent!ckent@jleague.org!102.86.56.243!190.214.22.59!2015-09-18T10:05:10!45.5227!11.61655!320772
wally west!wwest@jleague.org!190.214.22.116!169.28.228.153!2015-09-18T10:05:50!48.08535!8.52446!736483
arthur curry!acurry@jleague.org!102.86.56.203!102.86.56.213!2015-09-18T10:06:58!45.83204!10.90691!750747
ray palmer!rpalmer@jleague.org!220.211.18.31!169.28.228.152!2015-09-18T10:07:48!46.33642!11.59626!779999
arthur curry!acurry@jleague.org!60.15.193.74!220.211.18.12!2015-09-18T10:08:32!47.4643!11.96026!130998
john constantine!jconstantine@jleague.org!60.15.193.249!102.86.56.199!2015-09-18T10:08:55!48.91912!8.04652!414819
ray palmer!rpalmer@jleague.org!60.15.193.249!106.152.115.130!2015-09-18T10:10:08!47.54869!8.24003!414780
john constantine!jconstantine@jleague.org!190.214.22.94!106.152.114.248!2015-09-18T10:11:26!49.17634!11.12357!95589
bruce wayne!bwayne@jleague.org!102.86.56.199!106.152.115.161!2015-09-17T10:11:59!46.25911!9.68972!679358
clark kent!ckent@jleague.org!75.122.133.10!190.214.22.59!2015-09-17T10:12:20!45.45744!7.59178!735991
john jones!jjones@jleague.org!190.214.22.201!102.86.56.213!2015-09-17T10:12:40!46.88513!11.6548!916889
arthur curry!acurry@jleague.org!220.211.18.48!102.86.56.199!2015-09-17T10:14:08!46.80357!10.9053!20460
dick grayson!dgrayson@jleague.org!75.122.133.75!155.130.120.114!2015-09-17T10:14:42!46.05978!11.13038!423430
dick grayson!dgrayson@jleague.org!75.122.133.75!220.211.18.31!2015-09-17T10:15:00!49.01741!8.46629!192311
clark kent!ckent@jleague.org!220.211.18.31!75.122.133.241!2015-09-17T10:15:18!49.76698!11.5168!491318
victor stone!vstone@jleague.org!75.122.132.124!155.130.121.22!2015-09-17T10:15:59!49.28217!8.39164!416035
kara zor-el!kzor-el@jleague.org!60.15.193.249!102.86.56.203!2015-09-17T10:17:28!45.78474!11.22049!998263
selina kyle!skyle@jleague.org!106.152.115.130!220.211.18.48!2015-09-17T10:18:27!46.49537!8.8982!801387
diana prince!dprince@jleague.org!169.28.228.152!220.211.18.48!2015-09-17T10:19:30!45.6816!10.07795!999676
dick grayson!dgrayson@jleague.org!220.211.18.48!220.211.18.48!2015-09-17T10:20:36!49.6746!11.7962!206416
john jones!jjones@jleague.org!75.122.133.75!75.122.132.124!2015-09-17T10:22:12!49.12517!10.3825!56549
bruce wayne!bwayne@jleague.org!155.130.120.114!60.15.193.249!2015-09-17T10:22:40!48.99562!8.06765!107121
clark kent!ckent@jleague.org!155.130.121.6!102.86.56.213!2015-09-17T10:23:28!48.88578!10.04591!313797
clark kent!ckent@jleague.org!75.122.132.124!190.214.22.59!2015-09-17T10:24:22!45.3971!10.41487!434953
diana prince!dprince@jleague.org!102.86.56.203!155.130.121.22!2015-09-16T10:24:47!47.40972!12.07066!683738
ray palmer!rpalmer@jleague.org!60.15.193.250!220.211.18.48!2015-09-16T10:26:17!46.31173!10.51326!793621
clark kent!ckent@jleague.org!190.214.22.59!75.122.133.75!2015-09-16T10:26:48!47.21617!8.34098!629580
diana prince!dprince@jleague.org!60.15.193.95!155.130.121.6!2015-09-16T10:28:05!48.24346!12.36361!737623
bruce wayne!bwayne@jleague.org!220.211.18.12!106.152.115.130!2015-09-16T10:29:28!49.63609!12.31274!178912
diana prince!dprince@jleague.org!75.122.133.75!155.130.121.22!2015-09-16T10:29:54!46.56831!8.32746!506651
john jones!jjones@jleague.org!60.15.193.249!102.86.56.203!2015-09-15T10:30:51!49.11074!11.9758!580606
clark kent!ckent@jleague.org!220.211.18.48!155.130.121.6!2015-09-15T10:31:02!47.13984!8.9127!401134
clark kent!ckent@jleague.org!190.214.22.94!190.214.22.94!2015-09-15T10:31:35!48.66647!10.56462!177173
diana prince!dprince@jleague.org!102.86.56.203!106.152.114.9!2015-09-15T10:32:49!45.95015!11.76036!686602
selina kyle!skyle@jleague.org!60.15.193.74!106.152.114.9!2015-09-15T10:33:15!45.842!10.15116!462320
dinah lance!dlance@jleague.org!220.211.18.48!220.211.18.48!2015-09-15T10:34:52!48.77479!9.60178!580777
arthur curry!acurry@jleague.org!102.86.56.243!190.214.22.116!2015-09-15T10:36:21!45.21921!7.88725!355356
bruce wayne!bwayne@jleague.org!169.28.228.152!106.152.115.130!2015-09-15T10:36:38!46.70633!8.5053!802845
dinah lance!dlance@jleague.org!220.211.18.31!169.28.228.153!2015-09-15T10:38:12!48.5223!8.46308!423165
diana prince!dprince@jleague.org!190.214.22.116!190.214.22.59!2015-09-15T10:39:23!46.1619!8.27274!339814
ray palmer!rpalmer@jleague.org!102.86.56.203!60.15.193.250!2015-09-15T10:39:27!46.18091!11.65629!537303
selina kyle!skyle@jleague.org!102.86.56.199!190.214.22.201!2015-09-15T10:40:06!48.89191!10.36719!718781
victor stone!vstone@jleague.org!106.152.115.130!75.122.133.241!2015-09-15T10:40:10!46.10377!10.76605!537610
selina kyle!skyle@jleague.org!169.28.228.152!220.211.18.48!2015-09-14T10:40:52!45.87139!9.54354!96122
wally west!wwest@jleague.org!220.211.18.48!190.214.22.59!2015-09-14T10:41:49!45.56868!10.43747!919396
arthur curry!acurry@jleague.org!106.152.114.248!102.86.56.203!2015-09-14T10:42:57!49.3726!7.78168!462858
ray palmer!rpalmer@jleague.org!155.130.121.22!75.122.133.10!2015-09-14T10:43:17!47.95796!10.66051!305203
barbara gordon!bgordon@jleague.org!106.152.115.49!220.211.18.31!2015-09-14T10:44:28!48.46325!8.10749!197510
arthur curry!acurry@jleague.org!220.211.18.31!106.152.115.130!2015-09-14T10:44:52!49.45721!9.63627!306491
dick grayson!dgrayson@jleague.org!220.211.18.12!169.28.228.152!2015-09-14T10:45:16!49.61034!10.13696!810650
diana prince!dprince@jleague.org!60.15.193.74!190.214.22.94!2015-09-14T10:46:32!48.66149!9.17768!890647
kyle rayner!krayner@jleague.org!220.211.18.12!102.86.56.243!2015-09-14T10:46:52!49.69608!9.22664!536441
diana prince!dprince@jleague.org!155.130.121.6!220.211.18.48!2015-09-14T10:47:38!47.64074!11.10833!672818
selina kyle!skyle@jleague.org!220.211.18.48!106.152.115.161!2015-09-14T10:48:58!46.88433!8.68628!570810
dick grayson!dgrayson@jleague.org!102.86.56.203!75.122.133.10!2015-09-14T10:49:35!49.27199!9.85881!812101
barbara gordon!bgordon@jleague.org!60.15.193.249!106.152.115.161!2015-09-14T10:50:42!49.73984!10.93278!205768
billy batson!bbatson@jleague.org!155.130.120.114!169.28.228.152!2015-09-13T10:50:51!49.45599!7.56143!353372
billy batson!bbatson@jleague.org!102.86.56.213!102.86.56.203!2015-09-13T10:51:25!48.67458!11.89742!770230
arthur curry!acurry@jleague.org!155.130.120.114!190.214.22.201!2015-09-13T10:51:27!48.75502!12.18967!331100
clark kent!ckent@jleague.org!220.211.18.48!155.130.120.114!2015-09-13T10:52:53!47.47471!8.1132!505705
barry allen!ballen@jleague.org!220.211.18.12!106.152.114.248!2015-09-12T10:53:06!48.61976!10.02677!495578
clark kent!ckent@jleague.org!102.86.56.199!220.211.18.12!2015-09-12T10:54:23!47.17082!11.00105!975623
john jones!jjones@jleague.org!190.214.22.116!102.86.56.203!2015-09-12T10:55:51!46.18066!10.19785!174995
hal jordan!hjordan@jleague.org!155.130.121.6!106.152.115.161!2015-09-12T10:56:10!47.12506!9.63358!452376
dick grayson!dgrayson@jleague.org!155.130.120.114!106.152.115.49!2015-09-11T10:56:22!49.7552!11.0335!673242
kara zor-el!kzor-el@jleague.org!190.214.22.59!75.122.133.241!2015-09-11T10:57:34!47.98172!11.17599!782034
victor stone!vstone@jleague.org!169.28.228.153!60.15.193.249!2015-09-10T10:59:12!45.02355!11.88165!396139
bruce wayne!bwayne@jleague.org!106.152.114.248!155.130.120.114!2015-09-10T10:59:40!48.00774!10.86028!532847
